ptr	behavior	count	field14	field0A	raw_offset	offsets
0xCD28	0x4F	9	1	1	0x13249	(0,0); (0,-16); (0,-32); (16,0); (16,-16); (16,-32); (32,0); (32,-16); (32,-32)
0xCD54	0x4D	1	1	1	0x13275	(0,0)
0xCD60	0x7B	1	1	1	0x13281	(0,0)
0xCD6C	0x4C	2	1	1	0x1328D	(8,0); (40,0)
0xCD7C	0x4B	2	1	1	0x1329D	(0,0); (0,-16)
0xCD8C	0x48	1	2	1	0x132AD	(0,0)
0xCD98	0x49	1	2	1	0x132B9	(0,0)
0xCDA4	0x47	3	1	1	0x132C5	(0,0); (0,-16); (0,-48)
0xCDB8	0x46	3	1	1	0x132D9	(0,0); (16,0); (32,0)
0xCDCC	0x8A	4	1	0	0x132ED	(0,0); (48,0); (96,0); (144,0)
0xCDE4	0x8A	2	1	0	0x13305	(0,0); (48,0)
0xCDF4	0x66	12	1	1	0x13315	(0,0); (0,-16); (0,-32); (0,-48); (0,-64); (0,-80); (0,-96); (0,-112); (0,-128); (0,-144); (0,-160); (0,-176)
0xCE2C	0x67	12	1	1	0x1334D	(0,0); (0,-16); (0,-32); (0,-48); (0,-64); (0,-80); (0,-96); (0,-112); (0,-128); (0,-144); (0,-160); (0,-176)
0xCE64	0x45	6	1	1	0x13385	(0,0); (0,-16); (0,-32); (0,-48); (0,-64); (0,-80)
0xCE84	0x45	16	1	1	0x133A5	(0,0); (0,-16); (0,-32); (0,-48); (0,-64); (0,-80); (0,-96); (0,-112); (0,-128); (0,-144); (0,-160); (0,-176); (0,-192); (0,-208); (0,-224); (0,-240)
0xCECC	0x43	8	1	1	0x133ED	(0,0); (0,-16); (0,-32); (0,-48); (0,-64); (0,-80); (0,-96); (0,-112)
0xCEF4	0x44	8	1	1	0x13415	(0,0); (0,-16); (0,-32); (0,-48); (0,-64); (0,-80); (0,-96); (0,-112)
0xCF1C	0x41	6	1	1	0x1343D	(0,0); (0,-16); (0,-32); (0,-48); (0,-64); (0,-80)
0xCF3C	0x31	9	1	1	0x1345D	(0,0); (0,-16); (0,-32); (0,-48); (0,-64); (0,-80); (0,-96); (0,-112); (0,-128)
0xCF68	0x10	6	1	1	0x13489	(0,0); (0,-16); (0,-32); (0,-48); (0,-64); (0,-80)
0xCF88	0x11	6	1	1	0x134A9	(0,0); (0,-16); (0,-32); (0,-48); (0,-64); (0,-80)
0xCFA8	0x42	5	1	1	0x134C9	(0,0); (32,-32); (64,-64); (32,-96); (0,-128)
0xCFC4	0x40	4	1	1	0x134E5	(0,0); (16,0); (32,0); (48,0)
0xCFDC	0x3E	1	1	1	0x134FD	(8,-8)
0xCFE8	0x3C	1	1	1	0x13509	(0,0)
0xCFF4	0x3B	4	1	1	0x13515	(8,16); (16,0); (32,0); (40,16)
0xD00C	0x3A	1	1	1	0x1352D	(0,0)
0xD018	0x83	1	1	1	0x13539	(0,0)
0xD024	0x38	1	1	1	0x13545	(0,0)
0xD030	0x39	1	1	1	0x13551	(0,0)
0xD03C	0x37	5	1	1	0x1355D	(0,0); (16,0); (32,0); (48,0); (64,0)
0xD058	0x35	1	1	1	0x13579	(0,0)
0xD064	0x36	1	1	1	0x13585	(0,0)
0xD070	0x21	1	1	1	0x13591	(0,0)
0xD07C	0x32	3	1	1	0x1359D	(0,0); (16,0); (32,0)
0xD090	0x4E	3	1	1	0x135B1	(0,0); (0,-16); (0,-32)
0xD0A4	0x30	1	1	1	0x135C5	(0,0)
0xD0B0	0x2D	4	1	1	0x135D1	(0,0); (16,-16); (48,-16); (64,0)
0xD0C8	0x34	1	1	0	0x135E9	(0,0)
0xD0D4	0x13	1	1	1	0x135F5	(0,0)
0xD0E0	0x15	1	1	1	0x13601	(0,0)
0xD0EC	0x1C	1	1	1	0x1360D	(0,0)
0xD0F8	0x1F	1	1	1	0x13619	(0,0)
0xD104	0x7D	1	1	1	0x13625	(0,0)
0xD110	0x7E	1	1	1	0x13631	(0,0)
0xD11C	0x89	4	1	0	0x1363D	(0,0); (0,-32); (32,0); (32,-32)
0xD134	0x2F	1	1	1	0x13655	(0,0)
0xD140	0x19	3	1	0	0x13661	(0,0); (0,-16); (0,-32)
0xD154	0x1B	3	1	0	0x13675	(0,0); (0,-16); (0,-32)
0xD168	0x27	8	1	1	0x13689	(0,0); (16,0); (0,-16); (16,-16); (0,-32); (16,-32); (0,-48); (16,-48)
0xD190	0x1A	3	1	0	0x136B1	(0,0); (0,-16); (0,-32)
0xD1A4	0x8C	1	1	0	0x136C5	(0,0)
0xD1B0	0x8B	1	1	0	0x136D1	(0,0)